101,Apple,350,1141,12/27/2024,12/28/2025,GreenFields,100
102,Banana,200,1730,3/2/2025,1/2/2026,DairyBest,100
103,Carrot,120,1011,1/24/2025,1/31/2026,GreenFields,200
104,Milk,150,1692,9/23/2024,11/23/2025,FreshFarms,200
105,Rice,500,1774,2/25/2025,6/17/2025,MeatWorld,50
106,Tomato,250,732,11/11/2024,8/14/2025,FreshFarms,100
107,Chicken Breast,700,1296,9/21/2024,11/19/2025,DairyBest,100
108,Cheese,450,1732,12/11/2024,6/13/2025,GreenFields,200
109,Bread,120,1289,12/19/2024,11/28/2025,DairyBest,50
110,Spinach,180,669,9/25/2024,7/17/2025,FreshFarms,100
111,Orange Juice,300,1999,11/23/2024,10/5/2025,MeatWorld,100
112,Yogurt,275,1942,2/28/2025,1/9/2026,FreshFarms,200
113,Eggs,400,1076,10/30/2024,12/14/2025,MeatWorld,250
114,Butter,380,647,2/4/2025,9/23/2025,BakeHouse,150
115,Olive Oil,850,1364,10/23/2024,6/14/2025,BakeHouse,150
116,Potatoes,200,1215,1/28/2025,9/15/2025,MeatWorld,250
117,Onions,150,1275,2/4/2025,7/3/2025,BakeHouse,300
118,Beef,1000,698,9/21/2024,7/28/2025,GreenFields,200
119,Salmon,1250,1929,11/16/2024,1/29/2026,FreshFarms,250
120,Cereal,420,1968,12/19/2024,4/16/2025,FreshFarms,210
121,Peanut Butter,530,821,1/14/2025,1/15/2026,DairyBest,230
122,Coffee,600,1326,11/24/2024,1/1/2026,BakeHouse,100
123,Tea,350,396,2/8/2025,5/6/2025,GreenFields,300
124,Pasta,280,1888,12/31/2024,8/30/2025,BakeHouse,240
125,Tomato Sauce,220,1627,11/5/2024,9/6/2025,GreenFields,190
126,Salt,100,1063,10/10/2024,9/19/2025,MeatWorld,349
127,Sugar,250,1022,10/21/2024,8/31/2025,DairyBest,200
128,Flour,300,1063,10/25/2024,3/4/2026,MeatWorld,300
129,Shampoo,575,762,1/4/2025,4/28/2025,BakeHouse,290
130,Soap,150,897,2/23/2025,7/23/2025,MeatWorld,230
